,result
EEG.AF4,1
EEG.O2,0
EEG.P8,0
EEG.T8,0
EEG.AF3,1
EEG.P8,0
EEG.T7,1
EEG.AF4,1
EEG.F4,1
EEG.AF3,0
EEG.P7,1
EEG.FC5,0
EEG.T7,0
EEG.O2,0
EEG.F3,1
EEG.FC6,0
EEG.F3,0
EEG.T8,0
EEG.FC5,0
EEG.FC5,1
EEG.FC5,0
EEG.F7,1
EEG.F3,1
EEG.T7,1
EEG.P8,1
EEG.FC6,0
EEG.F4,0
EEG.F4,0
EEG.O1,1
EEG.F7,0
EEG.O2,1
EEG.O2,1
EEG.P8,0
EEG.O1,1
EEG.AF4,1
EEG.F7,1
EEG.O1,1
EEG.F8,1
EEG.FC6,0
EEG.T8,1
EEG.P8,1
EEG.F7,1
EEG.AF4,0
EEG.O1,0
EEG.T7,0
EEG.AF4,0
EEG.FC5,0
EEG.FC5,1
EEG.T7,0
EEG.AF3,1
EEG.P7,1
EEG.O1,0
EEG.F3,1
EEG.P7,0
EEG.F8,1
EEG.F8,1
EEG.F7,0
EEG.O1,1
EEG.F4,0
EEG.F7,1
EEG.F3,1
EEG.P7,0
EEG.P8,1
EEG.F4,1
EEG.P8,0
EEG.O2,1
EEG.P7,0
EEG.F3,1
EEG.F4,1
EEG.F3,0
EEG.FC6,1
EEG.FC5,0
EEG.P8,1
EEG.O2,0
EEG.F8,1
EEG.FC5,1
EEG.AF3,0
EEG.O1,0
EEG.F4,1
EEG.F8,0
EEG.P8,1
EEG.AF4,1
EEG.O1,0
EEG.AF3,0
EEG.F3,1
EEG.T8,1
EEG.AF3,1
EEG.AF3,0
EEG.P7,1
EEG.T7,1
EEG.O2,1
EEG.O2,0
EEG.T7,1
EEG.F4,0
EEG.P7,1
EEG.T7,1
EEG.O2,1
EEG.F7,0
EEG.T8,0
EEG.AF3,0
EEG.F7,1
EEG.T8,0
EEG.FC5,1
EEG.F7,1
EEG.T8,1
EEG.O1,1
EEG.O1,0
EEG.F8,0
EEG.P7,0
EEG.FC6,1
EEG.T7,1
EEG.FC6,1
EEG.F7,0
EEG.F8,1
EEG.AF4,0
EEG.T7,0
EEG.O2,1
EEG.T8,1
EEG.O1,1
EEG.F8,0
EEG.T8,1
EEG.P7,1
EEG.O2,0
